date,tmax,tmin,rain,srad,rhum
2010-10-12,34.8,22.4,0,17.42114972795181,63
2010-10-13,36.2,23.2,0,24.31920181578018,68
2010-10-14,31.2,23,2.4,14.620524757151694,79
2010-10-15,33,22.8,0.2,11.566360071563587,75
2010-10-16,32.8,23,0,15.000592671593868,77
2010-10-17,32.6,23.6,0.1,16.63621863141458,74.043872477332485
2010-10-18,33,22,2.5,17.992692242169824,77
2010-10-19,34.2,23.2,0,17.97067636894099,72
2010-10-20,32.6,22.2,0,12.23242229790835,79
2010-10-21,33.2,23,0,17.376408877611517,73
2010-10-22,32.6,23.8,0,19.135336037755515,73
2010-10-23,33,23.2,0,20.20526487236369,70
2010-10-24,34.6,23.8,0,20.588550740833366,70
2010-10-25,33.2,23.6,0.6,19.87795853896305,67
2010-10-26,30.8,22.8,0,11.939823978274498,76
2010-10-27,31.8,23.6,7.2,16.553699108228713,78
2010-10-28,33.8,23,0.1,19.250956156766293,74
2010-10-29,33,23.2,0,17.728893556062715,74
2010-10-30,32.2,24,0,15.80341717215425,79
2010-10-31,33.2,23.6,0,17.812856929277604,88.74905391458203
2010-11-01,33.2,23.8,0,20.222832082460396,73
2010-11-02,32.2,24,0,14.786914024027405,77
2010-11-03,30,23.6,40.2,15.831203252429898,85
2010-11-04,33.2,23,0,22.02371293631834,85.21875000000003
2010-11-05,32.8,23.4,0,20.288757118771155,74
2010-11-06,30.4,21.2,30.6,10.799008137209077,86.85247629083244
2010-11-07,30.6,22.8,0,15.883615852299013,91.79051317776123
2010-11-08,31.6,24,0,10.228860059450804,81
2010-11-09,32.6,23.6,12.3,19.28589199075134,77
2010-11-10,30.4,22.8,4,17.28346372500193,82
2010-11-11,28.6,22.4,6,15.063684131160835,87
2010-11-12,29,23.6,30.7,10.965434583720322,90
2010-11-13,31,23,70.5,15.876472738789133,83
2010-11-14,30.8,21,4,15.587659273538014,83
2010-11-15,31,23,0,11.846171779183354,85.65624999999999
2010-11-16,30.8,23.2,10,15.94162899424709,79
2010-11-17,27.8,22.6,5,10.089782254575619,87
2010-11-18,31,21.6,0,15.236323461158902,88.67533297291985
2010-11-19,32.2,23,5,19.44535684648,74
2010-11-20,31,22.8,2,20.180028590083612,77
2010-11-21,31.8,23,6.2,19.52761077544745,89.20485711620388
2010-11-22,30.8,22.2,0.5,20.55715552322714,84
2010-11-23,32.4,23,0,21.321831966188586,77
2010-11-24,31.8,24,0,19.719986504691086,78
2010-11-25,31.2,23.2,0,16.415632106627374,78
2010-11-26,32.2,23.4,0,20.762384071815976,90.54818246836037
2010-11-27,29.8,24,8.6,18.34463027969741,82
2010-11-28,31.8,23,5.5,17.278547264114263,84
2010-11-29,31.6,23,0,20.39954656665339,84
2010-11-30,32.4,23,6.6,21.29469980505733,79
2010-12-01,31.4,23.2,2,18.675093582749586,86.26238145416224
2010-12-02,30.4,22.2,28.5,15.703538926849525,89
2010-12-03,25.469933631778947,21.4,8,10.941411845703415,92.96277890296082
2010-12-04,29,22.2,3,12.076667165276803,85
2010-12-05,30.4,22.4,0,18.344525192306868,82
2010-12-06,32,23,0,21.843650990106596,78
2010-12-07,30.4,22.2,7.7,12.080823782061362,83
2010-12-08,30,22,17.8,15.321347895611506,88
2010-12-09,31.4,21,2.5,19.598092883517197,88
2010-12-10,31,22,0,17.122524725454998,79
2010-12-11,31.4,22.8,0,18.28271942298188,80
2010-12-12,32,24,0,14.384856961165854,81
2010-12-13,31.8,24,0,14.509686782875898,87.30489870587438
2010-12-14,31,22,0,15.024119200181055,79
2010-12-15,30.4,23.2,2.2,15.279953370207906,93.6638397778351
2010-12-16,30,22.6,0,12.037884180170217,87
2010-12-17,30.2,23.4,0,11.647779054340825,86
2010-12-18,30.2,21.8,6.7,12.035772717156377,83
2010-12-19,31.4,22.8,1,17.347871474234186,82
2010-12-20,31.6,22.6,0,19.81075004382905,74
2010-12-21,30.6,21.6,0,17.091697242047083,79
2010-12-22,30,22.2,0,14.761660905903488,80
2010-12-23,28.2,23.6,1.5,10.357359569058517,87
2010-12-24,30,21.4,2,12.82413930368758,84
2010-12-25,30.2,22,0,12.309683454195822,82
2010-12-26,29.460714285714282,23.4,1,10.36816350727423,80
2010-12-27,31,23,0,17.902488889408076,80
2010-12-28,30,23.4,0,11.93693747274547,81
2010-12-29,31.6,23.2,0,18.831125522890442,79
2010-12-30,32.4,23.6,0,22.393530521407385,76.91304347826089
2010-12-31,32.8,23,0,22.628184148243758,72
2011-01-01,33.2,22.8,0,23.29521837327084,69
2011-01-02,33.4,23.8,0,23.182544407757867,72
2011-01-03,33.2,22.8,0,23.33162080345962,79
2011-01-04,31.6,22.6,1.5,17.87063777998718,80
2011-01-05,32,23,0,21.805293191991403,79
2011-01-06,32.4,23.4,29,19.9958345982369,79
2011-01-07,29.2,22.2,3.8,13.996598624395467,89
2011-01-08,30.6,22.8,10,16.893204478338674,86
2011-01-09,30.544444444444455,21,4.05,23.992209559111416,87.650450572532
2011-01-10,30.40666666666666,20.000000000000004,0.17,19.666936818635868,86.00000000000001
2011-01-11,32,21.6,0.04,18.52597052926889,79.41158720579362
2011-01-12,32.29999999999999,21,1.01,23.77628189741573,78
2011-01-13,31.649356880632784,20,4.66,20.634644592132066,77.99999999999999
2011-01-14,32,22.4,0.3,23.80046945077923,78.99999999999999
2011-01-15,32.4,22,0,23.752094344052225,79
2011-01-16,30.000000000000004,24,2.23,16.220028296991654,88.04133287462524
2011-01-17,32.60000000000001,23.8,0,23.824657004142733,77.00000000000001
2011-01-18,34.6,21.8,0,23.4726762979392,76
2011-01-19,35,23.2,0,19.258793417987448,77
2011-01-20,33.8,23.6,0,23.407829284874545,74
2011-01-21,33.4,23.4,0,22.91021676487196,74
2011-01-22,33.2,23,0,21.878475238705107,76
2011-01-23,33.2,23.6,0,21.24466044185104,72
2011-01-24,34.2,23.2,0,22.481017721305978,72
2011-01-25,31.8,23,0,13.278130542177552,78
2011-01-26,34.4,23.2,0,21.077209598824084,70
2011-01-27,33.4,22.7,0.6,12.516502609271063,74
2011-01-28,34,24,0,14.689607449200121,78
2011-01-29,33.8,24.2,0,17.677695457916183,74
2011-01-30,33.4,23.2,10.7,23.777979244923483,76
2011-01-31,33.8,22.8,20.8,21.38480610970758,78.04347826086953
2011-02-01,30,22.2,0,15.736474288111008,87
2011-02-02,33.2,23.2,0,21.18455347562126,80
2011-02-03,34.8,23.8,0,17.011604947312684,71.42656050049764
2011-02-04,33.2,23,0.01,19.35150600632115,73
2011-02-05,34,23.8,10.5,21.834698300907462,77.39370078740163
2011-02-06,33.6,22.8,3,18.597741382290486,81.58333333333331
2011-02-07,32.6,23.2,0,13.711753403815395,79
2011-02-08,30.6,22.4,10.2,17.29158118105565,90
2011-02-09,30.6,22.8,0,13.762602939243118,84.00000000000001
2011-02-10,31,23,0.5,15.290706181460141,85.62500000000001
2011-02-11,31.8,22.6,0.3,17.651755395814842,73
2011-02-12,33.4,23.2,0,21.533046876324814,82.00000000000001
2011-02-13,31.4,24,20.6,11.507492421602576,82
2011-02-14,29.6,21.6,0,15.252479279892883,86
2011-02-15,32.8,24.2,50.8,19.975020932906748,70
2011-02-16,32.2,22.8,0,10.595620598248336,78
2011-02-17,30.2,23,0.6,12.82984248630519,81
2011-02-18,32.8,23.8,0,21.72965980558122,82
2011-02-19,33.2,23.4,0,15.508957354004572,80
2011-02-20,34.2,23.8,0,22.49577076128186,81
2011-02-21,34.2,23,0,24.328189514351774,76
2011-02-22,32.4,23.2,0,18.22490644929547,76
2011-02-23,34.6,23.8,0,21.18103019568525,76
2011-02-24,33.2,24,7,13.241415479170666,86
2011-02-25,30.8,22.8,0,14.798157283693277,80
2011-02-26,33.2,22.8,0,18.87895714818523,80.1051340459086
2011-02-27,31.2,24,0,14.554785429047678,81.375
2011-02-28,34.6,23.8,14,18.361678652793298,78
2011-03-01,33.2,21.8,2.4,16.55584281814194,89
2011-03-02,32.2,23,0,20.229744875668466,82.5050978541883
2011-03-03,33,22.8,0,18.13930961199836,77
2011-03-04,32.8,23,0,21.960046887405934,72
2011-03-05,30.2,23,2.6,13.804864679097001,83
2011-03-06,31.4,22.4,7,18.04968870031425,77
2011-03-07,31.8,23,0,20.041214458454263,80
2011-03-08,31.8,23.4,0.8,14.266261914143362,85
2011-03-09,29.2,22.8,6,12.157979310503721,83
2011-03-10,28.2,21.6,0,11.319325439184777,91
2011-03-11,31.8,21,0,23.63543258976678,76.21739130434783
2011-03-12,33.4,21.8,0,25.064183881239853,70
2011-03-13,33.4,22,0,24.935464006793456,76.00000000000001
2011-03-14,33.8,22.6,0,24.947012554470035,67
2011-03-15,34.8,22,0,21.557307792476056,67
2011-03-16,33.6,22.6,0,20.71534041646125,80.26283511477132
2011-03-17,32,23.2,0.4,11.652004468250178,75
2011-03-18,31.6,23,0.2,11.798501914944868,84.66666666666669
2011-03-19,32,24.2,3.2,15.488194051283573,80
2011-03-20,30,23.8,35.1,11.23919050400118,84
2011-03-21,28.4,21.8,0,11.525633651556506,88
2011-03-22,32.4,22.8,1.6,21.733047133216484,81
2011-03-23,31.2,22.4,0,16.064657200952894,89.0742560402998
2011-03-24,33.2,23.6,20.2,18.757040976832883,81.16666666666669
2011-03-25,31.2,22.6,19,17.480898599003066,79
2011-03-26,30.4,22.2,0,15.7796847429107,81
2011-03-27,34.4,22,0,22.855820642994836,78
2011-03-28,33,21.6,0,17.614184590903694,76
2011-03-29,34.2,23,0,22.56019682433193,79.59263729631864
2011-03-30,33.4,24,0.7,18.1695865325154,77
2011-03-31,32.6,22.6,0.2,17.032508701276065,79
2011-04-01,33.4,22.8,50.2,20.69713593865672,81
2011-04-02,30.8,21.6,70.2,18.429047122839187,85
2011-04-03,31.4,21.8,38,22.08609742580944,82
2011-04-04,30.8,22.2,15,19.677299529396063,85
2011-04-05,32.2,24,35,21.96975843290387,80
2011-04-06,29.4,21.4,1.1,20.774110847574956,86
2011-04-07,30,23,0,16.898188233612473,85
2011-04-08,32.6,24,29,19.90351412491764,79
2011-04-09,32,22.6,23,19.185899923663033,82
2011-04-10,30,21,1.6,10.900356489595739,93
2011-04-11,31.4,23,13,15.79236722038122,79
2011-04-12,28.4,22.6,80.2,10.883239859719003,93
2011-04-13,29.8,21.6,0.2,10.87402237155154,88.79328647957931
2011-04-14,32,23.6,3.7,21.050414806922156,91.85946998512591
2011-04-15,28.2,23,8.2,10.854333931194939,88
2011-04-16,31.8,23,30.6,18.917074764473337,81
2011-04-17,30.828571428571436,22.8,4.4,16.7609692094621,85.12500000000003
2011-04-18,29.877777777777787,22.8,15.1,20.57053744430906,86.40990516332981
2011-04-19,29.371874999999996,22.6,16.81,20.731032034356097,91.79051317776123
2011-04-20,31.000000000000007,21.9,14,19.075150998901844,82
2011-04-21,28.31228340322247,22.8,15.25,19.558620115744294,91.35378673111825
2011-04-22,28.10872477728774,22.6,27.55,17.334937432997222,94.57177107480341
2011-04-23,27.94217681061387,22.8,4.32,16.806708884178892,91.45722194216528
2011-04-24,31.399999999999988,21.8,6.14,18.637870513053137,85.46875000000001
2011-04-25,30.8,20.802631578947384,100,15.703538926849525,88.88175160957391
2011-04-26,31,24,7.4,15.250085950234444,84
2011-04-27,32.2,22.4,10.2,18.244025311886425,81.5
2011-04-28,31.2,22.6,0,16.302844217201187,82
2011-04-29,32.8,24,0,22.97333655631226,78
2011-04-30,32.4,23.6,24,20.620910831708947,93.34204134346658
2011-05-01,32.8,22,0,18.00331960522841,89.44740197145437
2011-05-02,33,22.2,4.2,20.559804191536244,90.26832301999443
2011-05-03,29.4,22.93333333333334,3.3,10.621070439571906,89.95114897851303
2011-05-04,30.8,21,0,11.961295205872272,83
2011-05-05,32.2,23.8,0,15.867335965356872,79
2011-05-06,35.8,24,0,21.111006056342617,71
2011-05-07,33.4,24.8,0,13.527867564306474,75
2011-05-08,32.2,23.8,0,11.623387898472577,78
2011-05-09,34.8,24,0,17.51988926327191,76
2011-05-10,35.2,25,0,17.493424407911245,85.99999999999999
2011-05-11,34.2,24.8,12,14.252193674802916,76
2011-05-12,32.4,23.2,1.2,17.574511827483537,81
2011-05-13,31.2,24.6,0.6,13.67619434854135,88.89649579790635
2011-05-14,27.8,23.8,0.6,10.457049339545794,92.41112444404338
2011-05-15,30.650000000000006,23,3.1,19.75854381620551,89.78323330949347
2011-05-16,29.80000000000001,23,1.1,19.215523387223364,94.02011661588595
2011-05-17,31.4,21.8,0,20.894223625865266,81
2011-05-18,30.8,22.6,0,19.274155528079294,81
2011-05-19,29.2,23.8,0,10.517449113093928,83
2011-05-20,32.2,22.8,0,16.18182996579189,78
2011-05-21,32,24,12,19.06039361160318,80
2011-05-22,29,23.6,2.7,11.529174555634965,90.26832301999443
2011-05-23,31.8,23,0,22.42674104451132,81
2011-05-24,32.4,23.4,56.6,20.689855107494484,82
2011-05-25,31,21.8,0.3,17.385054868577438,86
2011-05-26,30.446666666666665,22.6,0,11.602115206115343,86
2011-05-27,30.577777777777786,23.4,0,22.57168767876813,83
2011-05-28,30.6,23,0,12.880557191738815,79
2011-05-29,30.4,22.8,0.4,14.69164791132507,85
2011-05-30,31.8,23,0,15.065813659065242,79
2011-05-31,34.6,22.8,0,18.822372857075667,71
2011-06-01,33.6,22.8,41,17.502433267313393,81
2011-06-02,30,22,10.2,16.70534879919525,86
2011-06-03,28,22.8,0,10.334518750876484,87
2011-06-04,25.6,23.6,6.5,10.195463923155621,97
2011-06-05,32,22,0,19.633909890232378,78
2011-06-06,33.2,22.4,15.5,22.719593261296474,79
2011-06-07,30,22.8,0.2,15.466147897788913,89
2011-06-08,32.2,23.2,0,16.099297739205724,79.99999999999999
2011-06-09,31.6,24.8,0,21.890868227129673,78
2011-06-10,34.6,24,0,18.266784319714624,79
2011-06-11,34.8,24.6,0,23.40598860581217,84.95833333333331
2011-06-12,35.2,23.8,1.28,21.9962491759833,66
2011-06-13,35.6,23.6,0.6,21.705860605490425,63
2011-06-14,34.4,22.4,0,20.40894516963698,76
2011-06-15,32,23.2,0,18.85739332633552,66
2011-06-16,33.4,22.4,0,10.116065084420853,77
2011-06-17,32,23.6,0,13.835458960018967,77
2011-06-18,28.4,23.4,8.7,10.328084300279547,88
2011-06-19,30,22,0,14.981969060559248,82
2011-06-20,33,22.6,51,21.777020079866972,79
2011-06-21,32.2,22,0,23.312197190017777,82
2011-06-22,32.4,22.6,0,21.257575156196143,81
2011-06-23,33.2,24.2,10,13.177891424962782,76
2011-06-24,31,22.2,0.6,16.254877618259602,77
2011-06-25,30.2,22.8,0,12.92138897289978,84
2011-06-26,30.6,23.8,5,16.00003785175957,84
2011-06-27,31.8,23,0,18.695431209517846,77
2011-06-28,34.4,19.25710842515197,0,22.803783194062117,73
2011-06-29,33.6,22.2,0,16.64993686978498,81
2011-06-30,33.2,23.2,1.4,21.916955370843528,74
2011-07-01,34.6,22.8,0,21.282151896165367,76
2011-07-02,32.6,23.2,0,19.748735740116523,75
2011-07-03,33.8,22.8,0,23.99785432916352,78
2011-07-04,31,23.6,0,12.437552866653103,87
2011-07-05,33.6,21.8,0,21.834769082718967,76
2011-07-06,32,23,0,15.02474521358805,82
2011-07-07,34.6,22.6,0,20.57228236773824,72
2011-07-08,34.8,23.8,0,19.941154031091166,77.1476377952756
2011-07-09,34,23.8,0,12.860354625054457,66
2011-07-10,34.6,22.2,0,20.356808299936073,68
2011-07-11,32.2,23,0,16.496539319126693,73
2011-07-12,32.8,22.2,5.05,16.1217903776489,77
2011-07-13,33.6,22.6,0,13.417199678065563,76
2011-07-14,30,22.2,0.7,20.295102175724296,82
2011-07-15,32.2,22,10.5,19.412793362305184,75
2011-07-16,32.4,21.4,0,21.631550780608826,81
2011-07-17,34,24,0,18.7941133925594,75
2011-07-18,31.4,24.2,0,14.520019099344658,86
2011-07-19,34.2,23.4,0,18.96327727151926,72
2011-07-20,35,24.6,0,20.026940985351203,76
2011-07-21,35.4,23.2,0,18.221461669712284,66
2011-07-22,35,22.8,0,18.764910279987784,73
2011-07-23,34.8,24.6,0.26,20.095408332883515,69
2011-07-24,35.2,24,0,21.167623780970498,63
2011-07-25,34.8,24.8,0,17.78170776792598,58
2011-07-26,35,23,0,18.761034813842794,70
2011-07-27,34.6,24.2,0,14.930870667158072,66
2011-07-28,35.2,23.6,0,16.925418830943368,68
2011-07-29,30,23,0,10.482290175610089,78
2011-07-30,29.6,23.4,8,11.023290634603988,84
2011-07-31,32.4,21.8,0,20.429927998257682,78
2011-08-01,35,23.2,0,22.841613104377718,67
2011-08-02,35,24,1.4,23.933583551598684,67
2011-08-03,33.2,23.2,0,14.532172560563264,75
2011-08-04,34,23.8,0,16.14769368248346,71
2011-08-05,37.8,24.8,0,23.364673782308646,58
2011-08-06,37.2,22.4,0,23.9302085962665,63
2011-08-07,33.6,21,1.42,15.944049030770922,72
2011-08-08,34.54444444444445,20.921052631578956,0.27,22.269200180516588,68.99999999999999
2011-08-09,33.40666666666665,21.2,0.09,14.149274613646092,69.96774193548386
2011-08-10,34.43749999999999,20,0.19,22.809856215547345,67
2011-08-11,34.41249999999999,20.802631578947384,6.93,18.84643284976895,70
2011-08-12,32.39999999999996,21.6,0,22.411944964174126,71
2011-08-13,36.2,23.2,0,16.203036901428675,76
2011-08-14,35.2,23.8,0,17.303573123370015,65
2011-08-15,34.8,24.2,0,14.2158143686342,66
2011-08-16,37,23,0,22.491743918253512,68.99999999999999
2011-08-17,31.8,23.8,0,17.503883627763148,77
2011-08-18,36.8,24,30.2,21.86952239098051,71
2011-08-19,31.2,21.4,0,17.410089810271316,77
2011-08-20,28.8,24,0,11.16859989432057,88
2011-08-21,31.8,22.2,0,23.99324644558732,75
2011-08-22,33,23.6,2,21.428161678505276,70
2011-08-23,31.4,23.8,0,21.589056627942238,81
2011-08-24,33.6,24,0,18.465942428327768,80
2011-08-25,35,22.2,0,23.67539626302429,66
2011-08-26,35.2,23.8,0,20.97315671990379,62
2011-08-27,36.8,21.4,0,17.836228929980916,69
2011-08-28,36.2,23.8,0,25.276568901725486,78
2011-08-29,35,21.6,0,19.934084877480498,77
2011-08-30,37.6,22.4,0,25.600534309338844,65
2011-08-31,36.4,24,0,19.96961062892151,62
2011-09-01,35,23.2,0,14.602653149120137,66
2011-09-02,37.4,21.8,0,22.0749344652761,64
2011-09-03,34.8,23.8,0,13.51737008184646,68
2011-09-04,35,22,0,13.941387144768239,67
2011-09-05,36.8,22,0,22.955017467858806,59
2011-09-06,32,23.4,10.9,13.957931361242855,80
2011-09-07,34.2,23,0,15.907916378227377,76
2011-09-08,35,23.2,0,20.6371927401478,71
2011-09-09,30.8,23.2,50.6,13.14467388099744,86
2011-09-10,31.4,22.8,2,20.518661592144625,80
2011-09-11,34.2,23.6,0,18.023351368046285,84
2011-09-12,35,24,0,16.63795203689808,65
2011-09-13,34.8,22.8,0,20.68156913693892,66
2011-09-14,36.8,22.6,0,24.588732940291052,58
2011-09-15,36.2,21.10000000000001,0,20.97151564437695,64
2011-09-16,34.6,23.8,3,17.211127591286438,72
2011-09-17,33.4,21,0,22.09480880584849,76
2011-09-18,35,23.8,0,16.09839938529176,72
2011-09-19,36,23.4,0,21.40116335933559,68
2011-09-20,35,22.4,0,20.42454375146578,66
2011-09-21,33.6,23.2,0,13.91159610761662,76
2011-09-22,35.8,23,0,20.980306362652588,64
2011-09-23,36,24.2,10.3,23.909035313252236,68
2011-09-24,33.8,22,4,18.18196714339206,82
2011-09-25,32,22.8,0,13.01290242538071,78
2011-09-26,34.6,22.4,0,22.079788406569804,70
2011-09-27,35,23,10.2,18.863404222153946,76
2011-09-28,30.2,21.4,0,10.903971459912327,76
2011-09-29,35.2,22,0,15.918979989062194,66.1264076329468
2011-09-30,35.6,23,0,24.27676435704918,74
2011-10-01,34.2,24.2,4,18.410873096370942,71
2011-10-02,32.6,21,0,18.400293268884596,69
2011-10-03,36.2,22.8,10.7,16.29992072374002,72
2011-10-04,31,21.6,2,21.299815602177706,80
2011-10-05,33.8,22.8,0,20.589642110577653,75
2011-10-06,32.6,23.4,3,11.536847495494728,89.54068845424301
2011-10-07,32.8,22.8,2,18.057448766225903,79
2011-10-08,30,22.4,0,16.375975987935092,78
2011-10-09,34.2,23,10,22.88332888375585,76
2011-10-10,30.6,22.2,0,17.871325660213017,84
2011-10-11,33.6,24.2,0,19.23977042649662,78
2011-10-12,32,23.4,0,13.960134904554344,81
2011-10-13,33,22,0,22.133842728565174,79
2011-10-14,32.4,23.6,0,19.457451833186806,75.00000000000001
2011-10-15,31.6,23,0,15.294232646859307,79
2011-10-16,30.971428571428582,23.051785714285714,0,16.79376331171464,82
2011-10-17,30,23,60.2,11.81326627996814,80
2011-10-18,29.415624999999995,21.4,0,10.834536373543697,83
2011-10-19,30,22.2,0,17.283121339494944,83
2011-10-20,31,22.4,0,21.14643289409593,75
2011-10-21,31.6,22.8,0,19.708944511702846,73
2011-10-22,32.6,21.6,0,24.23145712056556,69
2011-10-23,32.6,22.8,0,16.235421347296498,77.99999999999999
2011-10-24,31.4,23.2,0,19.357997923836955,79.99999999999999
2011-10-25,33,22.8,0,20.560769576950396,71
2011-10-26,32.1,23,10.5,19.987053726617816,78
2011-10-27,33.4,22.6,0,20.367939270057068,81
2011-10-28,31.8,24,0,11.654919567662724,83
2011-10-29,29.56517857142857,23,0,14.603770772873908,81
2011-10-30,33,23,5,21.095649396547557,76.6521739130435
2011-10-31,32.6,23.6,0,20.92982047144341,79
2011-11-01,32.6,23.4,0,17.922038272701055,79
2011-11-02,33.3,23.8,20.4,19.247209595179704,78
2011-11-03,30,21.2,0,12.874872346369274,88
2011-11-04,33.6,22.8,8,19.864548850904963,78
2011-11-05,31.4,23,40.4,17.68144266903545,82
2011-11-06,29,21.8,0,16.63059541938732,82.99651280210576
2011-11-07,33,22,70.3,19.374169655251222,79
2011-11-08,30.446666666666665,22.050000000000004,10.2,13.312486421021923,87.77241005488176
2011-11-09,30.8,21.6,0,19.317305928457866,82
2011-11-10,32.6,23,0,19.690247599340157,77
2011-11-11,31.6,23,0,16.189910529637288,86.00000000000001
2011-11-12,29.6,22.8,0,12.965748283120302,87
2011-11-13,31.8,22.2,0,11.614759373169198,78
2011-11-14,33.4,23,0,21.971883240893742,77
2011-11-15,33,23.2,0,22.472799303180913,94.50281426743872
2011-11-16,32,23.6,10.5,15.94162899424709,75
2011-11-17,32,22.2,2,16.58209906143764,77
2011-11-18,31,23,0,14.97165957764119,80
2011-11-19,32,23.2,3,18.387992377163442,77
2011-11-20,30,21.4,0,14.139789388020585,92
2011-11-21,32,23,0,17.549749078892297,80
2011-11-22,34,22.8,20.2,14.366967430793359,88
2011-11-23,31.2,21.8,20.5,20.137804804822743,89.74591871637803
2011-11-24,29.2,22,0,10.783768327193437,89
2011-11-25,32,23,0,20.09134664263096,80
2011-11-26,31.8,22,3,17.31523099047306,82.99999999999999
2011-11-27,31.6,23.2,0,15.200395419067714,77
2011-11-28,30.2,22.6,3,12.43584439340053,96
2011-11-29,30.2,22.8,0,14.384458126463034,84
2011-11-30,31,23.6,0,16.068830148798238,86
2011-12-01,30.94285714285715,23.2,20.5,12.398975159145508,88
2011-12-02,29.6,22,10.3,17.996295911688094,85.28125000000001
2011-12-03,30.33333333333332,22.4,0,15.63544279498608,84
2011-12-04,29.999999999999996,23.4,0,18.87896072982561,79
2011-12-05,30.828571428571436,24.2,10.5,17.69378999185396,88.8670074212415
2011-12-06,30,22.6,0,14.690121385908432,92.61799486613741
2011-12-07,29.688888888888894,22.8,8,13.25070939675777,90.41758139245624
2011-12-08,30.000000000000004,22.8,30.2,14.54184890831123,88
2011-12-09,31.280000000000005,22,0,21.02646377814837,73
2011-12-10,31.777584028304275,21.8,0,20.237570904796687,78
2011-12-11,29.56517857142857,22.2,4,18.54220274227206,80
2011-12-12,29.576785714285716,22.4,3,11.920629421709094,87
2011-12-13,29.999999999999993,23,4,16.06557370215014,84
2011-12-14,29.999999999999993,22.8,7,15.8018685722145,85
2011-12-15,28.513663940912686,23,3.2,16.446346164270086,92.56053086000018
2011-12-16,30.46,23.2,40.3,17.609832959912957,76
2011-12-17,28.932453325126765,22.4,6.14,15.793953478301116,89.13022792997299
2011-12-18,30.015384615384605,23,11.34,17.354176269458673,86.22023182297151
2011-12-19,29.218749999999996,22.8,5.87,15.662637889876482,89.80189060605122
2011-12-20,31.6,22.6,0.91,20.418103148297888,85
2011-12-21,31.6,21.6,0.05,19.990853839401378,82.99999999999999
2011-12-22,31.8,21.4,0.38,23.824657004142733,81
2011-12-23,32.39999999999999,22,0.77,20.99148495839092,79
2011-12-24,32.39999999999996,23.339130434782607,0.62,19.02647090188035,85.90625000000001
2011-12-25,31.2,22.8,0.04,20.07441055018371,86.11485774499471
2011-12-26,31.933333333333326,21.55000000000001,0.13,22.21705826229034,84.20833333333333
2011-12-27,31.68792014152136,20.3931330472103,0.18,18.15765868805105,85
2011-12-28,31.665504169825628,21.4,0,21.378969608827596,84.5
2011-12-29,31.8,22,10.5,18.701174971789133,78
2011-12-30,32.42,22.2,0,16.762177407485282,82.6070691571873
2011-12-31,32.42,22.6,0.04,19.115272911081885,71
2012-01-01,32.2,21,0,23.67539626302429,79
2012-01-02,32.79999999999998,21.8,0.67,16.992104126387797,75
2012-01-03,31.000000000000007,23.2,3.72,18.24073473921062,79.54737477368741
2012-01-04,29.588392857142857,23,5.85,14.968310251825844,80
2012-01-05,31.2,22.8,7.62,17.487385285233522,80
2012-01-06,29.483928571428567,22.86666666666666,3.11,17.19619464044617,85.99999999999999
2012-01-07,29.393749999999997,23,4.93,17.71554887840636,91.11243790534185
2012-01-08,31.2,23.658823529411766,3.47,17.240601367460943,85
2012-01-09,31.96666666666666,21.8,0.65,19.832937833676123,80
2012-01-10,32.39999999999999,22.149999999999995,4.48,22.31800699448563,73.73997143969882
2012-01-11,29.576785714285716,23.135714285714283,1.3,22.604878586084,86.45205479452052
2012-01-12,32.2,22.209090909090907,0.35,20.99148495839092,79.36632468316235
2012-01-13,30.8,21.2,0.24,22.809856215547345,82.94775113663562
2012-01-14,32,21.8,0.58,19.370492905120567,80.57823725249692
2012-01-15,31.419444444444434,22,0.16,22.786416558359303,79
2012-01-16,32.39999999999998,21.733333333333327,2.47,18.52597052926889,78
2012-01-17,31.000000000000007,22,8.69,20.868204274305132,82.00000000000001
2012-01-18,29.888888888888896,22.8,22.27,15.200313069340869,88.92598417457121
2012-01-19,27.849650162461717,22.6,18.44,15.80959066957059,92.1238044133572
2012-01-20,29.977777777777785,22.209090909090907,14.16,15.621736852903435,88.12979800461984
2012-01-21,28.689285295583108,22,6.17,16.806708884178892,85.62500000000001
2012-01-22,30.47777777777778,21.8,6.92,16.63059541938732,85.03125000000003
2012-01-23,30.000000000000004,22,11.55,14.391564533275591,85.00000000000001
2012-01-24,27.076696187717594,22.8,19.73,19.28589199075134,91.08945230288697
2012-01-25,30.650000000000006,21.2,0.45,21.18685843300146,78.99999999999999
2012-01-26,29.733333333333338,22.8,2.36,19.94938665533724,85.37500000000001
2012-01-27,30.544444444444455,22.8,1.76,20.07441055018371,84.83333333333331
2012-01-28,30.555555555555568,22.272727272727263,0.58,20.95443652944395,82
2012-01-29,30.488888888888898,23,1.02,23.0928098687082,82.96991553003113
2012-01-30,30.485185185185195,23.450000000000003,5.67,19.558620115744294,85
2012-01-31,30.43333333333333,23,0.52,20.462342295888487,86.09378292939932
2012-02-01,31.8,23,0,19.02647090188035,81
2012-02-02,32.8,23,20.2,22.133842728565174,79
2012-02-03,33.2,22.8,0,20.79373610927585,81.33333333333337
2012-02-04,34.2,21.8,7,22.64412583781576,78
2012-02-05,30.2,22,4,14.391564533275591,85
2012-02-06,28.4,22,10.2,12.161970904711794,88
2012-02-07,32.2,21,20.4,24.0098023605458,85.49999999999999
